KRS_15,AMR_12,AMR_20,ROR11,Bundesland_ID,AMR_15,Bund,Ost_West
01001,004,001,0102,01,004,1,1
01002,006,002,0101,01,006,1,1
01003,005,003,0103,01,005,1,1
01004,006,004,0101,01,006,1,1
01051,002,005,0105,01,002,1,1
01053,007,009,0104,01,007,1,1
01054,001,006,0102,01,001,1,1
01055,005,003,0103,01,005,1,1
01056,008,007,0104,01,008,1,1
01057,006,002,0101,01,006,1,1
01058,006,002,0101,01,006,1,1
01059,004,001,0102,01,004,1,1
01060,008,008,0104,01,008,1,1
01061,003,007,0105,01,003,1,1
01062,008,009,0104,01,008,1,1
02000,008,010,0201,02,008,1,1
03101,009,011,0301,03,009,1,1
03102,010,011,0301,03,010,1,1
03103,011,011,0301,03,011,1,1
03151,011,011,0301,03,011,1,1
03152,012,013,0305,03,012,1,1
03153,013,012,0301,03,013,1,1
03154,014,011,0301,03,014,1,1
03155,015,013,0305,03,015,1,1
03156,016,013,0305,03,012,1,1
03157,009,011,0301,03,009,1,1
03158,009,011,0301,03,009,1,1
03241,017,014,0307,03,017,1,1
03251,018,015,0302,03,018,1,1
03252,019,016,0308,03,019,1,1
03254,020,014,0308,03,020,1,1
03255,021,017,0305,03,021,1,1
03256,022,018,0307,03,022,1,1
03257,023,014,0307,03,023,1,1
03351,024,014,0313,03,024,1,1
03352,043,019,0303,03,043,1,1
03353,008,020,0306,03,008,1,1
03354,029,021,0309,03,029,1,1
03355,025,022,0309,03,025,1,1
03356,042,023,0302,03,042,1,1
03357,026,024,0306,03,026,1,1
03358,027,025,0313,03,027,1,1
03359,028,026,0306,03,028,1,1
03360,029,027,0309,03,029,1,1
03361,030,028,0302,03,030,1,1
03401,042,029,0302,03,042,1,1
03402,031,030,0312,03,031,1,1
03403,033,031,0310,03,033,1,1
03404,034,032,0311,03,034,1,1
03405,035,033,0312,03,035,1,1
03451,032,031,0310,03,032,1,1
03452,031,030,0312,03,031,1,1
03453,036,034,0310,03,036,1,1
03454,037,035,0304,03,037,1,1
03455,035,033,0312,03,035,1,1
03456,038,035,0304,03,038,1,1
03457,039,036,0312,03,039,1,1
03458,033,031,0310,03,033,1,1
03459,034,032,0311,03,034,1,1
03460,040,037,0311,03,040,1,1
03461,041,038,0303,03,041,1,1
03462,035,039,0312,03,035,1,1
04011,042,040,0401,04,042,1,1
04012,043,041,0303,04,043,1,1
05111,045,042,0508,05,045,1,1
05112,046,043,0507,05,046,1,1
05113,047,044,0507,05,047,1,1
05114,048,042,0508,05,048,1,1
05116,050,045,0508,05,050,1,1
05117,047,044,0507,05,047,1,1
05119,046,043,0507,05,046,1,1
05120,054,046,0508,05,054,1,1
05122,052,042,0508,05,052,1,1
05124,052,046,0508,05,052,1,1
05154,055,047,0507,05,055,1,1
05158,045,042,0508,05,045,1,1
05162,045,042,0508,05,045,1,1
05166,049,045,0508,05,049,1,1
05170,046,043,0507,05,046,1,1
05314,059,048,0505,05,059,1,1
05315,057,048,0510,05,057,1,1
05316,058,048,0510,05,058,1,1
05334,056,049,0501,05,056,1,1
05358,060,049,0501,05,060,1,1
05362,057,048,0510,05,057,1,1
05366,061,048,0501,05,061,1,1
05370,051,049,0501,05,051,1,1
05374,062,050,0510,05,062,1,1
05378,057,048,0510,05,057,1,1
05382,059,048,0505,05,059,1,1
05512,063,044,0509,05,063,1,1
05513,063,044,0509,05,063,1,1
05515,064,051,0511,05,064,1,1
05554,065,052,0511,05,065,1,1
05558,064,051,0511,05,064,1,1
05562,063,053,0509,05,063,1,1
05566,066,051,0511,05,066,1,1
05570,064,051,0511,05,064,1,1
05711,067,054,0503,05,067,1,1
05754,068,054,0503,05,068,1,1
05758,067,055,0503,05,067,1,1
05762,044,056,0512,05,044,1,1
05766,069,054,0503,05,069,1,1
05770,070,055,0503,05,070,1,1
05774,071,056,0512,05,071,1,1
05911,072,057,0504,05,072,1,1
05913,073,058,0506,05,073,1,1
05914,074,059,0504,05,074,1,1
05915,073,058,0506,05,073,1,1
05916,063,057,0504,05,063,1,1
05954,053,059,0504,05,053,1,1
05958,076,060,0502,05,076,1,1
05962,075,061,0504,05,075,1,1
05966,078,062,0513,05,078,1,1
05970,077,063,0513,05,077,1,1
05974,079,064,0502,05,079,1,1
05978,073,058,0506,05,073,1,1
06411,094,065,0605,06,094,1,1
06412,092,065,0604,06,092,1,1
06413,092,065,0604,06,092,1,1
06414,091,066,0604,06,091,1,1
06431,130,067,0605,06,130,1,1
06432,094,065,0605,06,094,1,1
06433,092,065,0605,06,092,1,1
06434,092,065,0604,06,092,1,1
06435,093,065,0604,06,093,1,1
06436,092,065,0604,06,092,1,1
06437,095,068,0605,06,095,1,1
06438,092,065,0604,06,092,1,1
06439,091,066,0604,06,091,1,1
06440,092,065,0604,06,092,1,1
06531,089,069,0601,06,089,1,1
06532,088,069,0601,06,088,1,1
06533,090,070,0601,06,090,1,1
06534,085,071,0601,06,085,1,1
06535,086,072,0601,06,086,1,1
06611,081,073,0602,06,081,1,1
06631,087,074,0603,06,087,1,1
06632,084,075,0603,06,084,1,1
06633,081,073,0602,06,081,1,1
06634,083,073,0602,06,083,1,1
06635,080,076,0602,06,080,1,1
06636,082,077,0602,06,082,1,1
07111,100,078,0701,07,100,1,1
07131,099,079,0701,07,099,1,1
07132,096,080,0701,07,096,1,1
07133,101,091,0702,07,101,1,1
07134,102,081,0702,07,102,1,1
07135,103,078,0701,07,103,1,1
07137,100,078,0701,07,100,1,1
07138,098,082,0701,07,098,1,1
07140,104,083,0701,07,104,1,1
07141,100,078,0701,07,100,1,1
07143,097,084,0701,07,097,1,1
07211,105,085,0704,07,105,1,1
07231,106,086,0704,07,106,1,1
07232,108,087,0704,07,108,1,1
07233,107,088,0704,07,107,1,1
07235,105,085,0704,07,105,1,1
07311,114,090,0703,07,114,1,1
07312,109,089,0705,07,109,1,1
07313,110,096,0703,07,110,1,1
07314,114,090,0703,07,114,1,1
07315,111,091,0702,07,111,1,1
07316,114,090,0703,07,114,1,1
07317,113,092,0705,07,113,1,1
07318,114,090,0703,07,114,1,1
07319,112,093,0702,07,112,1,1
07320,113,094,0705,07,113,1,1
07331,112,091,0702,07,112,1,1
07332,114,090,0703,07,114,1,1
07333,109,095,0705,07,109,1,1
07334,115,096,0703,07,115,1,1
07335,109,089,0705,07,109,1,1
07336,109,089,0705,07,109,1,1
07337,110,096,0703,07,110,1,1
07338,114,090,0703,07,114,1,1
07339,111,091,0702,07,111,1,1
07340,113,092,0705,07,113,1,1
08111,120,097,0810,08,120,1,1
08115,120,097,0810,08,120,1,1
08116,120,097,0810,08,120,1,1
08117,121,097,0810,08,121,1,1
08118,120,097,0810,08,120,1,1
08119,120,097,0810,08,120,1,1
08121,122,098,0803,08,122,1,1
08125,122,098,0803,08,122,1,1
08126,123,099,0803,08,123,1,1
08127,123,100,0803,08,123,1,1
08128,124,101,0803,08,124,1,1
08135,125,102,0808,08,125,1,1
08136,126,103,0808,08,126,1,1
08211,127,104,0805,08,127,1,1
08212,128,105,0805,08,128,1,1
08215,128,105,0805,08,128,1,1
08216,127,104,0805,08,127,1,1
08221,129,106,0812,08,129,1,1
08222,130,106,0812,08,130,1,1
08225,131,098,0812,08,131,1,1
08226,129,106,0812,08,129,1,1
08231,132,107,0807,08,132,1,1
08235,133,108,0807,08,133,1,1
08236,132,107,0807,08,132,1,1
08237,134,109,0807,08,134,1,1
08311,135,110,0811,08,135,1,1
08315,135,110,0811,08,135,1,1
08316,135,110,0811,08,135,1,1
08317,136,111,0811,08,136,1,1
08325,137,112,0809,08,137,1,1
08326,138,113,0809,08,138,1,1
08327,139,114,0809,08,139,1,1
08335,140,115,0804,08,140,1,1
08336,141,116,0804,08,141,1,1
08337,142,117,0804,08,142,1,1
08415,143,118,0806,08,143,1,1
08416,143,118,0806,08,143,1,1
08417,144,119,0806,08,144,1,1
08421,145,120,0802,08,145,1,1
08425,145,120,0802,08,145,1,1
08426,146,121,0802,08,146,1,1
08435,147,122,0801,08,147,1,1
08436,148,123,0801,08,148,1,1
08437,149,124,0801,08,149,1,1
09161,160,125,0907,09,160,1,1
09162,159,126,0910,09,159,1,1
09163,154,127,0916,09,154,1,1
09171,152,128,0916,09,152,1,1
09172,150,129,0916,09,150,1,1
09173,155,126,0913,09,155,1,1
09174,159,126,0910,09,159,1,1
09175,159,130,0910,09,159,1,1
09176,160,125,0907,09,160,1,1
09177,159,126,0910,09,159,1,1
09178,159,126,0910,09,159,1,1
09179,159,126,0910,09,159,1,1
09180,156,131,0913,09,156,1,1
09181,158,132,0910,09,158,1,1
09182,155,133,0913,09,155,1,1
09183,153,134,0916,09,153,1,1
09184,159,126,0910,09,159,1,1
09185,160,125,0907,09,160,1,1
09186,160,125,0907,09,160,1,1
09187,154,127,0916,09,154,1,1
09188,159,126,0910,09,159,1,1
09189,151,135,0916,09,151,1,1
09190,157,136,0913,09,157,1,1
09261,162,137,0908,09,162,1,1
09262,165,138,0905,09,165,1,1
09263,169,139,0905,09,169,1,1
09271,168,140,0905,09,168,1,1
09272,166,138,0905,09,166,1,1
09273,161,143,0915,09,161,1,1
09274,162,137,0908,09,162,1,1
09275,165,138,0905,09,165,1,1
09276,167,140,0905,09,167,1,1
09277,164,128,0908,09,164,1,1
09278,169,139,0905,09,169,1,1
09279,163,141,0908,09,163,1,1
09361,173,142,0914,09,173,1,1
09362,171,143,0915,09,171,1,1
09363,175,144,0914,09,175,1,1
09371,173,142,0914,09,173,1,1
09372,170,145,0915,09,170,1,1
09373,174,146,0915,09,174,1,1
09374,175,144,0914,09,175,1,1
09375,171,143,0915,09,171,1,1
09376,172,143,0914,09,172,1,1
09377,176,153,0914,09,176,1,1
09461,179,147,0912,09,179,1,1
09462,178,148,0911,09,178,1,1
09463,182,149,0912,09,182,1,1
09464,177,150,0911,09,177,1,1
09471,179,147,0912,09,179,1,1
09472,178,148,0911,09,178,1,1
09473,182,149,0912,09,182,1,1
09474,184,155,0912,09,184,1,1
09475,177,150,0911,09,177,1,1
09476,181,151,0912,09,181,1,1
09477,180,148,0911,09,180,1,1
09478,183,152,0912,09,183,1,1
09479,176,153,0911,09,176,1,1
09561,187,154,0917,09,187,1,1
09562,184,155,0906,09,184,1,1
09563,185,155,0906,09,185,1,1
09564,185,155,0906,09,185,1,1
09565,185,155,0906,09,185,1,1
09571,187,154,0917,09,187,1,1
09572,184,155,0906,09,184,1,1
09573,185,155,0906,09,185,1,1
09574,185,155,0906,09,185,1,1
09575,188,156,0917,09,188,1,1
09576,185,155,0906,09,185,1,1
09577,186,157,0917,09,186,1,1
09661,196,158,0903,09,196,1,1
09662,191,159,0909,09,191,1,1
09663,190,160,0918,09,190,1,1
09671,196,158,0903,09,196,1,1
09672,194,159,0909,09,194,1,1
09673,193,161,0909,09,193,1,1
09674,192,159,0909,09,192,1,1
09675,189,160,0918,09,189,1,1
09676,196,158,0903,09,196,1,1
09677,195,160,0918,09,195,1,1
09678,191,159,0909,09,191,1,1
09679,190,160,0918,09,190,1,1
09761,200,162,0902,09,200,1,1
09762,202,163,0901,09,202,1,1
09763,203,164,0901,09,203,1,1
09764,201,165,0904,09,201,1,1
09771,200,162,0902,09,200,1,1
09772,200,162,0902,09,200,1,1
09773,198,166,0902,09,198,1,1
09774,199,167,0904,09,199,1,1
09775,145,168,0904,09,145,1,1
09776,204,169,0901,09,204,1,1
09777,202,163,0901,09,202,1,1
09778,201,165,0904,09,201,1,1
09779,197,170,0902,09,197,1,1
09780,203,164,0901,09,203,1,1
10041,118,171,1001,10,118,1,1
10042,116,171,1001,10,116,1,1
10043,118,171,1001,10,118,1,1
10044,118,171,1001,10,118,1,1
10045,119,171,1001,10,119,1,1
10046,117,171,1001,10,117,1,1
11000,205,172,1101,11,205,1,2
12051,206,173,1201,12,206,1,3
12052,207,174,1202,12,207,1,3
12053,208,183,1203,12,208,1,3
12054,206,175,1201,12,206,1,3
12060,209,176,1205,12,209,1,3
12061,210,177,1202,12,210,1,3
12062,211,178,1202,12,211,1,3
12063,206,179,1201,12,206,1,3
12064,208,180,1203,12,208,1,3
12065,212,181,1204,12,212,1,3
12066,207,182,1202,12,207,1,3
12067,208,183,1203,12,208,1,3
12068,213,184,1204,12,213,1,3
12069,206,185,1201,12,206,1,3
12070,214,186,1204,12,214,1,3
12071,207,174,1202,12,207,1,3
12072,210,187,1201,12,210,1,3
12073,215,188,1205,12,215,1,3
13003,216,189,1302,13,216,1,3
13004,217,190,1304,13,217,1,3
13071,218,191,1301,13,218,1,3
13072,216,189,1302,13,216,1,3
13073,219,192,1303,13,219,1,3
13074,217,190,1304,13,217,1,3
